riderId,driverId,travelTime,matched
37411,,,false
37412,,,false
37413,,,false
37414,,,false
37415,,,false
37416,,,false
37417,,,false
37418,,,false
37419,,,false
37420,,,false
37421,,,false
37422,,,false
37423,,,false
37424,,,false
37425,,,false
37426,,,false
37427,,,false
37428,,,false
37429,,,false
37430,,,false
37431,,,false
37432,,,false
37433,,,false
37434,,,false
37435,,,false
37436,,,false
37437,,,false
37438,,,false
37439,,,false
37440,,,false
37441,,,false
37442,,,false
37443,,,false
37444,,,false
37445,,,false
37446,,,false
37447,,,false
37448,,,false
37449,,,false
37450,,,false
37451,,,false
37452,,,false
37453,,,false
37454,,,false
37455,,,false
37456,,,false
37457,,,false
37458,,,false
37459,,,false
37460,,,false
37461,,,false
37462,,,false
37463,,,false
37464,,,false
37465,,,false
37466,,,false
37467,,,false
37468,,,false
37469,,,false
37470,,,false
37471,,,false
37472,,,false
37473,,,false
37474,,,false
37475,,,false
37476,,,false
37477,,,false
37478,,,false
37479,,,false
37480,,,false
37481,,,false
37482,,,false
37483,,,false
37484,,,false
37485,,,false
37486,,,false
37487,,,false
37488,,,false
37489,,,false
37490,,,false
37491,,,false
37492,,,false
37493,,,false
37494,,,false
37495,,,false
37496,,,false
37497,,,false
37498,,,false
37499,,,false
37500,,,false
37501,,,false
37502,,,false
37503,,,false
37504,,,false
37505,,,false
37506,,,false
37507,,,false
37508,,,false
37509,,,false
37510,,,false
37511,,,false
37512,,,false
37513,,,false
37514,,,false
37515,,,false
37516,,,false
37517,,,false
37518,,,false
37519,,,false
37520,,,false
37521,,,false
37522,,,false
37523,,,false
37524,,,false
37525,,,false
37526,,,false
37527,,,false
37528,,,false
37529,,,false
37530,,,false
37531,,,false
37532,,,false
37533,,,false
37534,,,false
37535,,,false
37536,,,false
37537,,,false
37538,,,false
37539,,,false
37540,,,false
37541,,,false
37542,,,false
37543,,,false
37544,,,false
37545,,,false
37546,,,false
37547,,,false
37548,,,false
37549,,,false
37550,,,false
37551,,,false
37552,,,false
37553,,,false
37554,,,false
37555,,,false
37556,,,false
37557,,,false
37558,,,false
37559,,,false
37560,,,false
37561,,,false
37562,,,false
37563,,,false
37564,,,false
37565,,,false
37566,,,false
37567,,,false
37568,,,false
37569,,,false
37570,,,false
37571,,,false
37572,,,false
37573,,,false
37574,,,false
37575,,,false
37576,,,false
37577,,,false
37578,,,false
37579,,,false
37580,,,false
37581,,,false
37582,,,false
37583,,,false
37584,,,false
37585,,,false
37586,,,false
37587,,,false
37588,,,false
37589,,,false
37590,,,false
37591,,,false
37592,,,false
37593,,,false
37594,,,false
37595,,,false
37596,,,false
37597,,,false
37598,,,false
37599,,,false
37600,,,false
37601,,,false
37602,,,false
37603,,,false
37604,,,false
37605,,,false
37606,,,false
37607,,,false
37608,,,false
37609,,,false
37610,,,false
37611,,,false
37612,,,false
37613,,,false
37614,,,false
37615,,,false
37616,,,false
37617,,,false
37618,,,false
37619,,,false
37620,,,false
37621,,,false
37622,,,false
37623,,,false
37624,,,false
37625,,,false
37626,,,false
37627,,,false
37628,,,false
37629,,,false
37630,,,false
37631,,,false
37632,,,false
37633,,,false
37634,,,false
37635,,,false
37636,,,false
37637,,,false
37638,,,false
37639,,,false
37640,,,false
37641,,,false
37642,,,false
37643,,,false
37644,,,false
37645,,,false
37646,,,false
37647,,,false
37648,,,false
37649,,,false
37650,,,false
37651,,,false
37652,,,false
37653,,,false
37654,,,false
37655,,,false
37656,,,false
37657,,,false
37658,,,false
37659,,,false
37660,,,false
37661,,,false
37662,,,false
37663,,,false
37664,,,false
37665,,,false
37666,,,false
37667,,,false
37668,,,false
37669,,,false
37670,,,false
37671,,,false
37672,,,false
37673,,,false
37674,,,false
37675,,,false
37676,,,false
37677,,,false
37678,,,false
37679,,,false
37680,,,false
37681,,,false
37682,,,false
37683,,,false
37684,,,false
37685,,,false
37686,,,false
37687,,,false
37688,,,false
37689,,,false
37690,,,false
37691,,,false
37692,,,false
37693,,,false
37694,,,false
37695,,,false
37696,,,false
37697,,,false
37698,,,false
37699,,,false
37700,,,false
37701,,,false
37702,,,false
37703,,,false
37704,,,false
37705,,,false
37706,,,false
37707,,,false
37708,,,false
37709,,,false
37710,,,false
37711,,,false
37712,,,false
37713,,,false
37714,,,false
37715,,,false
37716,,,false
37717,,,false
37718,,,false
37719,,,false
37720,,,false
37721,,,false
37722,,,false
37723,,,false
37724,,,false
37725,,,false
37726,,,false
37727,,,false
37728,,,false
37729,,,false
37730,,,false
37731,,,false
37732,,,false
37733,,,false
37734,,,false
37735,,,false
37736,,,false
37737,,,false
37738,,,false
37739,,,false
37740,,,false
37741,,,false
37742,,,false
37743,,,false
37744,,,false
37745,,,false
37746,,,false
37747,,,false
37748,,,false
37749,,,false
37750,,,false
37751,,,false
37752,,,false
37753,,,false
37754,,,false
37755,,,false
37756,,,false
37757,,,false
37758,,,false
37759,,,false
37760,,,false
37761,,,false
37762,,,false
37763,,,false
37764,,,false
37765,,,false
37766,,,false
37767,,,false
37768,,,false
37769,,,false
37770,,,false
37771,,,false
37772,,,false
37773,,,false
37774,,,false
37775,,,false
37776,,,false
37777,,,false
37778,,,false
37779,,,false
37780,,,false
37781,,,false
37782,,,false
37783,,,false
37784,,,false
37785,,,false
37786,,,false
37787,,,false
37788,,,false
37789,,,false
37790,,,false
37791,,,false
37792,,,false
37793,,,false
37794,,,false
37795,,,false
37796,,,false
37797,,,false
37798,,,false
37799,,,false
37800,,,false
37801,,,false
37802,,,false
37803,,,false
37804,,,false
37805,,,false
37806,,,false
37807,,,false
37808,,,false
37809,,,false
37810,,,false
37811,,,false
37812,,,false
37813,,,false
37814,,,false
37815,,,false
37816,,,false
37817,,,false
37818,,,false
37819,,,false
37820,,,false
37821,,,false
37822,,,false
37823,,,false
37824,,,false
37825,,,false
37826,,,false
37827,,,false
37828,,,false
37829,,,false
37830,,,false
37831,,,false
37832,,,false
37833,,,false
37834,,,false
37835,,,false
37836,,,false
37837,,,false
37838,,,false
37839,,,false
37840,,,false
37841,,,false
37842,,,false
37843,,,false
37844,,,false
37845,,,false
37846,,,false
37847,,,false
37848,,,false
37849,,,false
37850,,,false
37851,,,false
37852,,,false
37853,,,false
37854,,,false
37855,,,false
37856,,,false
37857,,,false
37858,,,false
37859,,,false
37860,,,false
37861,,,false
37862,,,false
37863,,,false
37864,,,false
37865,,,false
37866,,,false
37867,,,false
37868,,,false
37869,,,false
37870,,,false
37871,,,false
37872,,,false
37873,,,false
37874,,,false
37875,,,false
37876,,,false
37877,,,false
37878,,,false
37879,,,false
37880,,,false
37881,,,false
37882,,,false
37883,,,false
37884,,,false
37885,,,false
37886,,,false
37887,,,false
37888,,,false
37889,,,false
37890,,,false
37891,,,false
37892,,,false
37893,,,false
37894,,,false
37895,,,false
37896,,,false
37897,,,false
37898,,,false
37899,,,false
37900,,,false
37901,,,false
37902,,,false
37903,,,false
37904,,,false
37905,,,false
37906,,,false
37907,,,false
37908,,,false
37909,,,false
37910,,,false
37911,,,false
37912,,,false
37913,,,false
37914,,,false
37915,,,false
37916,,,false
37917,,,false
37918,,,false
37919,,,false
37920,,,false
37921,,,false
37922,,,false
37923,,,false
37924,,,false
37925,,,false
37926,,,false
37927,,,false
37928,,,false
37929,,,false
37930,,,false
37931,,,false
37932,,,false
37933,,,false
37934,,,false
37935,,,false
37936,,,false
37937,,,false
37938,,,false
37939,,,false
37940,,,false
37941,,,false
37942,,,false
37943,,,false
37944,,,false
37945,,,false
37946,,,false
37947,,,false
37948,,,false
37949,,,false
37950,,,false
37951,,,false
37952,,,false
37953,,,false
37954,,,false
37955,,,false
37956,,,false
37957,,,false
37958,,,false
37959,,,false
37960,,,false
37961,,,false
37962,,,false
37963,,,false
37964,,,false
37965,,,false
37966,,,false
37967,,,false
37968,,,false
37969,,,false
37970,,,false
37971,,,false
37972,,,false
37973,,,false
37974,,,false
37975,,,false
37976,,,false
37977,,,false
37978,,,false
37979,,,false
37980,,,false
37981,,,false
37982,,,false
37983,,,false
37984,,,false
37985,,,false
37986,,,false
37987,,,false
37988,,,false
37989,,,false
37990,,,false
37991,,,false
37992,,,false
37993,,,false
37994,,,false
37995,,,false
37996,,,false
37997,,,false
37998,,,false
37999,,,false
38000,,,false
38001,,,false
38002,,,false
38003,,,false
38004,,,false
38005,,,false
38006,,,false
38007,,,false
38008,,,false
38009,,,false
38010,,,false
38011,,,false
38012,,,false
38013,,,false
38014,,,false
38015,,,false
38016,,,false
38017,,,false
38018,,,false
38019,,,false
38020,,,false
38021,,,false
38022,,,false
38023,,,false
38024,,,false
38025,,,false
38026,,,false
38027,,,false
38028,,,false
38029,,,false
38030,,,false
38031,,,false
38032,,,false
38033,,,false
38034,,,false
38035,,,false
38036,,,false
38037,,,false
38038,,,false
38039,,,false
38040,,,false
38041,,,false
38042,,,false
38043,,,false
38044,,,false
38045,,,false
38046,,,false
38047,,,false
38048,,,false
38049,,,false
38050,,,false
38051,,,false
38052,,,false
38053,,,false
38054,,,false
38055,,,false
38056,,,false
38057,,,false
38058,,,false
38059,,,false
38060,,,false
38061,,,false
38062,,,false
38063,,,false
38064,,,false
38065,,,false
38066,,,false
38067,,,false
38068,,,false
38069,,,false
38070,,,false
38071,,,false
38072,,,false
38073,,,false
38074,,,false
38075,,,false
38076,,,false
38077,,,false
38078,,,false
38079,,,false
38080,,,false
38081,,,false
38082,,,false
38083,,,false
38084,,,false
38085,,,false
38086,,,false
38087,,,false
38088,,,false
38089,,,false
38090,,,false
38091,,,false
38092,,,false
38093,,,false
38094,,,false
38095,,,false
38096,,,false
38097,,,false
38098,,,false
38099,,,false
38100,,,false
38101,,,false
38102,,,false
38103,,,false
38104,,,false
38105,,,false
38106,,,false
38107,,,false
38108,,,false
38109,,,false
38110,,,false
38111,,,false
38112,,,false
38113,,,false
38114,,,false
38115,,,false
38116,,,false
38117,,,false
38118,,,false
38119,,,false
38120,,,false
38121,,,false
38122,,,false
38123,,,false
38124,,,false
38125,,,false
38126,,,false
38127,,,false
38128,,,false
38129,,,false
38130,,,false
38131,,,false
38132,,,false
38133,,,false
38134,,,false
38135,,,false
38136,,,false
38137,,,false
38138,,,false
38139,,,false
38140,,,false
38141,,,false
38142,,,false
38143,,,false
38144,,,false
38145,,,false
38146,,,false
38147,,,false
38148,,,false
38149,,,false
38150,,,false
38151,,,false
38152,,,false
38153,,,false
38154,,,false
38155,,,false
38156,,,false
38157,,,false
38158,,,false
38159,,,false
38160,,,false
38161,,,false
38162,,,false
38163,,,false
38164,,,false
38165,,,false
38166,,,false
38167,,,false
38168,,,false
38169,,,false
38170,,,false
38171,,,false
38172,,,false
38173,,,false
38174,,,false
38175,,,false
38176,,,false
38177,,,false
38178,,,false
38179,,,false
38180,,,false
38181,,,false
38182,,,false
38183,,,false
38184,,,false
38185,,,false
38186,,,false
38187,,,false
38188,,,false
38189,,,false
38190,,,false
38191,,,false
38192,,,false
38193,,,false
38194,,,false
38195,,,false
38196,,,false
38197,,,false
38198,,,false
38199,,,false
38200,,,false
38201,,,false
38202,,,false
38203,,,false
38204,,,false
38205,,,false
38206,,,false
38207,,,false
38208,,,false
38209,,,false
38210,,,false
38211,,,false
38212,,,false
38213,,,false
38214,,,false
38215,,,false
38216,,,false
38217,,,false
38218,,,false
38219,,,false
38220,,,false
38221,,,false
38222,,,false
38223,,,false
38224,,,false
38225,,,false
38226,,,false
38227,,,false
38228,,,false
38229,,,false
38230,,,false
38231,,,false
38232,,,false
38233,,,false
38234,,,false
38235,,,false
38236,,,false
38237,,,false
38238,,,false
38239,,,false
38240,,,false
38241,,,false
38242,,,false
38243,,,false
38244,,,false
38245,,,false
38246,,,false
38247,,,false
38248,,,false
38249,,,false
38250,,,false
38251,,,false
38252,,,false
38253,,,false
38254,,,false
38255,,,false
38256,,,false
38257,,,false
38258,,,false
38259,,,false
38260,,,false
38261,,,false
38262,,,false
38263,,,false
38264,,,false
38265,,,false
38266,,,false
38267,,,false
38268,,,false
38269,,,false
38270,,,false
38271,,,false
38272,,,false
38273,,,false
38274,,,false
38275,,,false
38276,,,false
38277,,,false
38278,,,false
38279,,,false
38280,,,false
38281,,,false
38282,,,false
38283,,,false
38284,,,false
38285,,,false
38286,,,false
38287,,,false
38288,,,false
38289,,,false
38290,,,false
38291,,,false
38292,,,false
38293,,,false
38294,,,false
38295,,,false
38296,,,false
38297,,,false
38298,,,false
38299,,,false
38300,,,false
38301,,,false
38302,,,false
38303,,,false
38304,,,false
38305,,,false
38306,,,false
38307,,,false
38308,,,false
38309,,,false
38310,,,false
38311,,,false
38312,,,false
38313,,,false
38314,,,false
38315,,,false
38316,,,false
38317,,,false
38318,,,false
38319,,,false
38320,,,false
38321,,,false
38322,,,false
38323,,,false
38324,,,false
38325,,,false
38326,,,false
38327,,,false
38328,,,false
38329,,,false
38330,,,false
38331,,,false
38332,,,false
38333,,,false
38334,,,false
38335,,,false
38336,,,false
38337,,,false
38338,,,false
38339,,,false
38340,,,false
38341,,,false
38342,,,false
38343,,,false
38344,,,false
38345,,,false
38346,,,false
38347,,,false
38348,,,false
38349,,,false
38350,,,false
38351,,,false
38352,,,false
38353,,,false
38354,,,false
38355,,,false
38356,,,false
38357,,,false
38358,,,false
38359,,,false
38360,,,false
38361,,,false
38362,,,false
38363,,,false
38364,,,false
38365,,,false
38366,,,false
38367,,,false
38368,,,false
38369,,,false
38370,,,false
38371,,,false
38372,,,false
38373,,,false
38374,,,false
38375,,,false
38376,,,false
38377,,,false
38378,,,false
38379,,,false
38380,,,false
38381,,,false
38382,,,false
38383,,,false
38384,,,false
38385,,,false
38386,,,false
38387,,,false
38388,,,false
38389,,,false
38390,,,false
38391,,,false
38392,,,false
38393,,,false
38394,,,false
38395,,,false
38396,,,false
38397,,,false
38398,,,false
38399,,,false
38400,,,false
38401,,,false
38402,,,false
38403,,,false
38404,,,false
38405,,,false
38406,,,false
38407,,,false
38408,,,false
38409,,,false
38410,,,false
38411,,,false
38412,,,false
38413,,,false
38414,,,false
38415,,,false
38416,,,false
38417,,,false
38418,,,false
38419,,,false
38420,,,false
38421,,,false
38422,,,false
38423,,,false
38424,,,false
38425,,,false
38426,,,false
38427,,,false
38428,,,false
38429,,,false
38430,,,false
38431,,,false
38432,,,false
38433,,,false
38434,,,false
38435,,,false
38436,,,false
38437,,,false
38438,,,false
38439,,,false
38440,,,false
38441,,,false
38442,,,false
38443,,,false
38444,,,false
38445,,,false
38446,,,false
38447,,,false
38448,,,false
38449,,,false
38450,,,false
38451,,,false
38452,,,false
38453,,,false
38454,,,false
38455,,,false
38456,,,false
38457,,,false
38458,,,false
38459,,,false
38460,,,false
38461,,,false
38462,,,false
38463,,,false
38464,,,false
38465,,,false
38466,,,false
38467,,,false
38468,,,false
38469,,,false
38470,,,false
38471,,,false
38472,,,false
38473,,,false
38474,,,false
38475,,,false
38476,,,false
38477,,,false
38478,,,false
38479,,,false
38480,,,false
38481,,,false
38482,,,false
38483,,,false
38484,,,false
38485,,,false
38486,,,false
38487,,,false
38488,,,false
38489,,,false
38490,,,false
38491,,,false
38492,,,false
38493,,,false
38494,,,false
38495,,,false
38496,,,false
38497,,,false
38498,,,false
38499,,,false
38500,,,false
38501,,,false
38502,,,false
38503,,,false
38504,,,false
38505,,,false
38506,,,false
38507,,,false
38508,,,false
38509,,,false
38510,,,false
38511,,,false
38512,,,false
38513,,,false
38514,,,false
38515,,,false
38516,,,false
38517,,,false
38518,,,false
38519,,,false
38520,,,false
38521,,,false
38522,,,false
38523,,,false
38524,,,false
38525,,,false
38526,,,false
38527,,,false
38528,,,false
38529,,,false
38530,,,false
38531,,,false
38532,,,false
38533,,,false
38534,,,false
38535,,,false
38536,,,false
38537,,,false
38538,,,false
38539,,,false
38540,,,false
38541,,,false
38542,,,false
38543,,,false
38544,,,false
38545,,,false
38546,,,false
38547,,,false
38548,,,false
38549,,,false
38550,,,false
38551,,,false
38552,,,false
38553,,,false
38554,,,false
38555,,,false
38556,,,false
38557,,,false
38558,,,false
38559,,,false
38560,,,false
38561,,,false
38562,,,false
38563,,,false
38564,,,false
38565,,,false
38566,,,false
38567,,,false
38568,,,false
38569,,,false
38570,,,false
38571,,,false
38572,,,false
38573,,,false
38574,,,false
38575,,,false
38576,,,false
38577,,,false
38578,,,false
38579,,,false
38580,,,false
38581,,,false
38582,,,false
38583,,,false
38584,,,false
38585,,,false
38586,,,false
38587,,,false
38588,,,false
38589,,,false
38590,,,false
38591,,,false
38592,,,false
38593,,,false
38594,,,false
38595,,,false
38596,,,false
38597,,,false
38598,,,false
38599,,,false
38600,,,false
38601,,,false
38602,,,false
38603,,,false
38604,,,false
38605,,,false
38606,,,false
38607,,,false
38608,,,false
38609,,,false
38610,,,false
38611,,,false
38612,,,false
38613,,,false
38614,,,false
38615,,,false
38616,,,false
38617,,,false
38618,,,false
38619,,,false
38620,,,false
38621,,,false
38622,,,false
38623,,,false
38624,,,false
38625,,,false
38626,,,false
38627,,,false
38628,,,false
